year,mun,mean_workers_year,pob,tasa,log_tasa,gini_mean,pto,trat_2
2017,Apatzingan,5083,251300,20.22682053322722,3.007009472897356,0.397953815,1,1
2017,Cheran,1369,39732,34.455854223296086,3.5396789169353395,0.129447134,1,0
2017,Mugica,1571,91088,17.247057790268748,2.847641566046895,0.322962039,1,0
2017,Paracuaro,29,52998,0.5471904600173592,-0.6029583470045761,0.204259582,1,0
2017,Paracho,1451,76385,18.995876153695097,2.9442219110665016,0.33706097,1,0
2017,Taretan,889,29970,29.662996329662995,3.3899003541853325,0.387145014,1,1
2017,Uruapan,13573,689334,19.690019642147348,2.9801118902202344,0.387623947,1,1
2017,Tingambato,336,31257,10.749592091371532,2.374867808865048,0.26528219,1,1
2017,Tepalcatepec,2322,47617,48.76409685616481,3.886994321923649,0.337147282,1,0
2017,Buenavista,321,89235,3.597243234157001,1.280167783822037,0.190784486,1,0
2017,Nuevo Parangaricutiro,1,40806,0.02450620006861736,-3.7088291294215567,0.234459121,1,1
2017,Nahuatzen,1039,61953,16.770777847723274,2.8196379580464632,0.120458376,1,0
2017,Coalcoman,197,39359,5.005208465662237,1.6104790633807515,0.323475895,1,0
2017,Aguililla,11,30819,0.3569226775690321,-1.0302361101038657,0.238727042,1,0
2017,Tancitaro,1093,64579,16.92500658108673,2.8287922076364747,0.259037114,1,1
2017,Cotija,83,40163,2.06657869183079,0.7258944340079005,0.380629106,1,1
2017,Chilchota,619,78570,7.878325060455644,2.064115325496866,0.131352227,1,1
2017,Jacona,21,134833,0.15574822187446694,-1.8595145379160716,0.376663902,1,0
2017,Jiquilpan,3364,71169,47.267771080105106,3.8558286907445014,0.385408818,1,0
2017,La Piedad,4638,209414,22.1475164029148,3.097725363925282,0.393347193,1,0
2017,Los Reyes,1396,149054,9.365733224200625,2.2370576269263305,0.382843795,1,1
2017,Periban,953,56474,16.8750221340794,2.825834548406883,0.287301176,1,1
2017,Sahuayo,4139,153608,26.945211186917348,3.293805589058117,0.326727131,1,0
2017,Tinguindin,2,29035,0.06888238333046323,-2.675354818264068,0.361067968,1,1
2017,Tocumbo,1053,24342,43.25856544244515,3.7671952586816104,0.418506997,1,1
2017,Zamora,11347,398872,28.447722577669026,3.348068107374109,0.395699503,1,0
2017,Penjamillo,404,33598,12.024525269361272,2.4869483365731275,0.411401782,1,0
2017,Vista Hermosa,1,40804,0.02450740123517302,-3.7087801158202724,0.211753087,1,0
2017,Tanhuato,3,30870,0.09718172983479106,-2.331172549845958,0.321692372,1,0
2017,Zinaparo,49,6478,7.564062982401976,2.023408477361489,0,1,0
2017,Numaran,1,19009,0.0526066600031564,-2.9449125512240166,0.322168312,1,0
2017,Tangancicuaro,697,69022,10.09822954999855,2.31236011640241,0.302807712,1,1
2017,Purepero,486,30902,15.727137402109896,2.755387717172267,0.227966321,1,1
2017,Chavinda,2,20571,0.09722424772738321,-2.3307351364103917,0.264270852,1,0
2017,Tangamandapio,2,61128,0.03271823059808925,-3.4198228457853204,0.273150074,1,1
2017,Yurecuaro,22,63229,0.34794160907178673,-1.055720603309585,0.325974782,1,0
2017,Villamar,283,32439,8.724066709824594,2.166085495011728,0.187068543,1,0
2017,Ixtlan,212,28192,7.519863791146424,2.0175480249182436,0.17158817,1,0
2017,Marcos Castellanos,357,27428,13.015896164503427,2.566171392357521,0.19034496,1,0
2017,Hidalgo,7095,246934,28.73237383268404,3.3580244951499103,0.410571593,1,1
2017,Jungapeo,454,39836,11.396726578973793,2.433326171971955,0.316322527,1,1
2017,Zitacuaro,10048,313278,32.0737491940066,3.4680379134515853,0.396483352,1,1
2017,Angangueo,942,21726,43.358188345760844,3.769495574564804,0.295728477,1,0
2017,Tlalpujahua,585,56535,10.347572300344918,2.336751931844648,0.336702567,1,0
2017,Maravatio,2624,173219,15.14845369156963,2.7178984601831715,0.32022446,1,0
2017,Contepec,175,68888,2.5403553594239927,0.93230397652965,0.335125124,1,0
2017,Huetamo,819,84425,9.70091797453361,2.272220517581438,0.350592602,1,0
2017,San Lucas,1095,35911,30.492049789758013,3.4174659870040727,0.30599321,1,0
2017,Irimbo,574,31325,18.324022346368714,2.9082128955374342,0.179780474,1,0
2017,Aporo,140,6880,20.348837209302328,3.013023770664052,0.140815848,1,0
2017,Tuxpan,121,51741,2.338570959200634,0.8495400416193678,0.333941355,1,1
2017,Senguio,626,38868,16.105793969332098,2.779179081122906,0.097651725,1,0
2017,Tiquicheo,179,26992,6.631594546532305,1.8918452800371424,0.139881025,1,0
2017,Tuzantla,63,30158,2.0889979441607536,0.7366844984479289,0.067969883,1,0
2017,Juarez,993,29105,34.117849166809826,3.5298206833214736,0.255798901,1,1
2017,Susupuato,191,18007,10.606986172044206,2.3615128568592616,NA,NA,NA
2017,Epitacio Huerta,368,32324,11.3847296126717,2.43227294979773,0,1,0
2017,Arteaga,1019,42604,23.917941977279128,3.1746288876418056,0.321192101,1,0
2017,Lazaro Cardenas,7008,382097,18.340892495884553,2.9091331295420098,0.431203426,1,0
2017,Tumbiscatio,48,13662,3.513394817742644,1.2565827545982335,0.050463065,1,0
2018,Chinicuila,96,10075,9.528535980148883,2.2542910836350893,0.080935956,1,0
2018,Coahuayana,572,33094,17.284099836828428,2.8497869943101453,0.302208354,1,0
2018,Aquila,371,50154,7.397216572955298,2.001103790662361,0.440857008,1,0
2018,Morelia,141168,1650472,85.53189633026189,4.448889362868733,0.413550255,1,0
2018,Patzcuaro,4578,192595,23.770087489290997,3.1684279620254467,0.388462228,1,1
2018,Tacambaro,1496,155389,9.627451106577686,2.264618508177042,0.339858973,1,1
2018,Turicato,582,59714,9.746458117024483,2.2769039489624365,0.183068744,1,1
2018,Zacapu,1432,152383,9.3973737227906,2.2404302590464784,0.377533364,1,0
2018,Tarimbaro,836,214780,3.8923549678741036,1.359014364654631,0.331230722,1,1
2018,Ario,81,72079,1.1237669778992494,0.11668641494251165,0.257548161,1,1
2018,Erongaricuaro,249,30974,8.039000451991994,2.084304753570725,0.171611774,1,1
2018,La Huacana,155,62251,2.48991984064513,0.9122505174464302,0.320462313,1,0
2018,Lagunillas,183,11401,16.05122357687922,2.775785081989838,0.291055467,1,1
2018,Salvador Escalante,719,97993,7.337258783790679,1.9929653101730451,0.258710474,1,1
2018,Tzintzuntzan,346,29281,11.816536320480857,2.4694999335423495,0.088016476,1,1
2018,Jose Sixto Verduzco,80,52190,1.532860701283771,0.42713572901855984,0.209406128,1,0
2018,Panindicuaro,675,30268,22.300779701334744,3.1046216420402546,0.322359621,1,0
2018,Puruandiro,2474,137971,17.931304404548783,2.886548034806304,0.341665033,1,0
2018,Churumuco,371,25587,14.499550553015203,2.674117652602353,0.135784888,1,0
2018,Zinapecuaro,759,97180,7.8102490224325996,2.055436848417873,0.351090092,1,1
2018,Querendaro,286,27803,10.286659712980613,2.3308478822764576,0.045358015,1,0
2018,Indaparapeo,892,36010,24.77089697306304,3.2096694549192257,0.075029409,1,0
2018,Charo,280,51291,5.459047396229359,1.6972743049801677,0.180418635,1,0
2018,Alvaro Obregon,334,45228,7.384805872468383,1.9994246289037019,0.384468386,1,0
2018,Jimenez,56,26052,2.1495470597267006,0.7652571500509942,0.251199007,1,0
2018,Caracuaro,142,18790,7.557211282597126,2.022502244175887,NA,NA,NA
2018,Huandacareo,277,23292,11.892495277348445,2.475907552212465,0.180686443,1,0
2018,Copandaro,225,18761,11.992964127711742,2.4843201551429464,0.147508829,1,0
2018,Tzitzio,137,18595,7.367571927937617,1.9970881984510915,0.201217271,1,0
2018,Apatzingan,4650,251789,18.467844107566254,2.9160310633900473,0.385063342,1,1
2018,Cheran,1423,40219,35.381287451204656,3.5661830773065555,0.134623209,1,0
2018,Mugica,777,91237,8.516281771649659,2.1419798338076808,0.306555065,1,0
2018,Paracuaro,30,53293,0.5629257125701312,-0.5746076088022787,0.19770941,1,0
2018,Paracho,1511,77375,19.52827140549273,2.9718632312679794,0.327652628,1,0
2018,Taretan,554,30374,18.23928359781392,2.9035777074392057,0.373252757,1,1
2018,Uruapan,13229,697627,18.962855508746078,2.9424820924881554,0.379849182,1,1
2018,Tingambato,422,31734,13.298039957143757,2.587616652724114,0.258380164,1,1
2018,Tepalcatepec,2381,47826,49.7846359720654,3.9077064218130215,0.33129525,1,0
2018,Buenavista,334,89891,3.7156111290340523,1.3125431677452952,0.197302754,1,0
2018,Nuevo Parangaricutiro,1,41237,0.02425006668768339,-3.7193359115948637,0.234207297,1,1
2018,Nahuatzen,717,63039,11.373911388188265,2.431322258119977,0.126058598,1,0
2018,Coalcoman,218,39717,5.488833496991213,1.7027157551654595,0.313877363,1,0
2018,Tumbiscatio,50,13256,3.771876885938443,1.3275727253038843,0.060239651,1,0
2018,Tancitaro,684,65384,10.461274929646397,2.347680337408722,0.278349601,1,1
2018,Cotija,83,40270,2.0610876583064317,0.7232338329332352,0.366124292,1,1
2018,Chilchota,538,79424,6.773771152296535,1.9130579705796424,0.130093534,1,1
2018,Jacona,20,135777,0.14730035278434492,-1.9152815605106845,0.363468643,1,0
2018,Jiquilpan,2940,71561,41.08383057810819,3.715614627502537,0.379013106,1,0
2018,La Piedad,3822,210796,18.13127383821325,2.8976382836451133,0.38584901,1,0
2018,Los Reyes,1392,152010,9.157292283402409,2.214550532738437,0.367333369,1,1
2018,Periban,741,57284,12.935549193492074,2.5599792726796307,0.298235936,1,1
2018,Sahuayo,3445,154736,22.263726605314858,3.1029587444731517,0.313612431,1,0
2018,Tinguindin,2,29320,0.06821282401091405,-2.6851226964585053,0.342211357,1,1
2018,Tocumbo,866,24506,35.33828450175467,3.5649669230351804,0.402099351,1,1
2018,Zamora,11388,402619,28.28480523770612,3.3423247430618885,0.386780319,1,0
2018,Penjamillo,431,33488,12.870281892021023,2.554920924400104,0.410879291,1,0
2018,Vista Hermosa,1,41200,0.024271844660194178,-3.7184382563554808,0.205507232,1,0
2018,Tanhuato,3,30941,0.09695872790148993,-2.3334698765750663,0.295836532,1,0
2018,Zinaparo,57,6474,8.8044485634847085,2.1752571123304976,0.002819549,1,0
2018,Numaran,1,18971,0.052712034157398134,-2.9429114973704085,0.314451353,1,0
2018,Tangancicuaro,697,69531,10.024305705368828,2.305012714471992,0.312612389,1,1
2018,Purepero,370,30942,11.957856634994506,2.481388521341393,0.222861722,1,1
2018,Chavinda,2,20659,0.0968101069751682,-2.3350038792495464,0.24842989,1,0
2018,Tangamandapio,2,61908,0.03230600245525619,-3.432502231490568,0.267189994,1,1
2018,Yurecuaro,20,63689,0.31402596994771464,-1.1582795896540503,0.30849517,1,0
2018,Villamar,284,32212,8.816590090649447,2.1766351842279077,0.163373843,1,0
2018,Ixtlan,209,28334,7.376297028305216,1.9982717550076519,0.181645173,1,0
2018,Marcos Castellanos,324,27618,11.731479469910928,2.46227578172917,0.201028699,1,0
2018,Hidalgo,5672,248533,22.82191902081414,3.127721434711308,0.402799584,1,1
2018,Jungapeo,363,39802,9.120144716345912,2.2104856719807295,0.30992623,1,1
2018,Zitacuaro,10952,313581,34.92558541493267,3.5532196670621765,0.390488991,1,1
2018,Angangueo,850,21747,39.08585092196625,3.6657605324975115,0.229621675,1,0
2018,Tlalpujahua,486,56727,8.567348881485007,2.147958336033301,0.326837843,1,0
2018,Maravatio,2355,175026,13.455143807205786,2.599361472134074,0.309845602,1,0
2018,Contepec,159,69312,2.293975069252078,0.8302861508417063,0.377330313,1,0
2018,Huetamo,831,84402,9.845738252648042,2.2870386968518344,0.348360426,1,0
2018,San Lucas,1193,35755,33.36596280240526,3.5075363025975568,0.293206841,1,0
2018,Irimbo,520,31579,16.46663922226796,2.801336468860489,0.145221009,1,0
2018,Aporo,137,6942,19.734946701238837,2.9823910083885306,0.071386946,1,0
2018,Tuxpan,97,51687,1.8766807901406541,0.6295046792850039,0.33066332,1,1
2018,Senguio,648,39151,16.551301371612475,2.8064647314575106,0.073520903,1,0
2018,Tiquicheo,177,26672,6.6361727654469105,1.892535406565391,0.125901118,1,0
2018,Tuzantla,64,29746,2.1515497882068173,0.7661884141892654,0.014555193,1,0
2018,Juarez,885,29369,30.133814566379513,3.405647948725714,0.267444313,1,1
2018,Susupuato,105,18077,5.808485921336505,1.7593199381648061,NA,NA,NA
2018,Epitacio Huerta,416,32301,12.878858239682982,2.555587070759574,0.053571429,1,0
2018,Arteaga,944,42256,22.34002271866717,3.1063798105907243,0.330450843,1,0
2018,Lazaro Cardenas,6603,385526,17.12724952402691,2.840670734588707,0.424453426,1,0
2019,Chinicuila,76,9947,7.640494621493917,2.0334623421160543,0.068663934,1,0
2019,Coahuayana,581,33666,17.25776748054417,2.8482623308550212,0.268335411,1,0
2019,Aquila,213,50349,4.2304713102544245,1.4423134077152733,0.439856572,1,0
2019,Morelia,120492,1674421,71.9603970566542,4.2761159268082745,0.402753921,1,0
2019,Patzcuaro,4511,194709,23.167906979132965,3.1427680011371035,0.348612558,1,1
2019,Tacambaro,1387,157303,8.817377926676542,2.176724538595211,0.325941173,1,1
2019,Turicato,616,59132,10.417371304877225,2.3434747304946764,0.169201176,1,1
2019,Zacapu,1663,153061,10.86494926859226,2.385541944446895,0.355548427,1,0
2019,Tarimbaro,991,221943,4.465110411231712,1.4962939421821244,0.31019092,1,1
2019,Ario,97,72354,1.3406307875169305,0.29314024015387224,0.24245369,1,1
2019,Erongaricuaro,252,31206,8.075370121130552,2.088818703492433,0.192408376,1,1
2019,La Huacana,143,61821,2.3131298426101163,0.8386015176919434,0.309480843,1,0
2019,Lagunillas,172,11449,15.02314612629924,2.7095920868717775,0.282855752,1,1
2019,Salvador Escalante,746,98926,7.5409902351252445,2.020353504315182,0.232573368,1,1
2019,Tzintzuntzan,316,29552,10.693015701136979,2.369590790130028,0.082479074,1,1
2019,Jose Sixto Verduzco,85,52317,1.6247108970315576,0.4853298904348835,0.186645897,1,0
2019,Panindicuaro,696,30032,23.17527970165157,3.1430861804902666,0.283221701,1,0
2019,Puruandiro,2392,138255,17.301363422661023,2.850785308956785,0.313023167,1,0
2019,Churumuco,355,25176,14.100730854782332,2.64622662971331,0.03531746,1,0
2019,Zinapecuaro,877,97643,8.98169863687105,2.1951890222067716,0.312282574,1,1
2019,Querendaro,81,27880,2.9053084648493543,1.0665395687801156,0.062163068,1,0
2019,Indaparapeo,960,36402,26.3721773528927,3.272309566273666,0.114301182,1,0
2019,Charo,252,52253,4.822689606338392,1.5733317820468111,0.153330325,1,0
2019,Alvaro Obregon,340,45643,7.449115965208247,2.0080953629623752,0.361134779,1,0
2019,Jimenez,49,25986,1.8856307242361272,0.6342623666500821,0.192142792,1,0
2019,Caracuaro,128,18751,6.826302597194816,1.9207831795920356,0.125,1,0
2019,Huandacareo,282,23300,12.103004291845492,2.4934537103664587,0.151498928,1,0
2019,Copandaro,239,18868,12.666949332202671,2.5389961865094954,0.082684697,1,0
2019,Tzitzio,120,18524,6.478082487583675,1.8684245541635405,0.274398938,1,0
2019,Apatzingan,4595,252278,18.21403372470053,2.9021923807251433,0.360937338,1,1
2019,Cheran,1495,40706,36.726772465975536,3.6035059840940997,0.106505169,1,0
2019,Mugica,807,91387,8.830577653276723,2.1782204318732505,0.295598039,1,0
2019,Paracuaro,35,53588,0.6531312980518027,-0.42597710092532565,0.188676039,1,0
2019,Paracho,1464,78365,18.68180948127353,2.9275502954152253,0.296292711,1,0
2019,Taretan,375,30778,12.184027552147638,2.5001258769287507,0.360175641,1,1
2019,Uruapan,12626,705920,17.88587941976428,2.884011542302488,0.36791472,1,1
2019,Tingambato,391,32211,12.138710378442148,2.4963995508652577,0.251976808,1,1
2019,Tepalcatepec,2333,48035,48.568751951701884,3.882980360159728,0.310485152,1,0
2019,Buenavista,136,90548,1.5019658081901313,0.40677478889517266,0.183957776,1,0
2019,Nuevo Parangaricutiro,1,41668,0.023999232024575216,-3.7297334481222024,0.228934931,1,1
2019,Nahuatzen,703,64125,10.962962962962962,2.3945225883197314,0.075228894,1,0
2019,Coalcoman,207,40076,5.165186146321988,1.6419411418683525,0.286859357,1,0
2019,Tumbiscatio,56,12850,4.357976653696499,1.4720078793939206,0.088657407,1,0
2019,Tancitaro,677,66189,10.228285666802641,2.3251569869179307,0.275446001,1,1
2019,Cotija,83,40378,2.055574817970182,0.7205555256085658,0.347894759,1,1
2019,Chilchota,687,80278,8.557761777822067,2.1468386814097227,0.10878932,1,1
2019,Jacona,22,136720,0.16091281451141018,-1.8268925854490197,0.353914537,1,0
2019,Jiquilpan,3005,71953,41.76337331313496,3.7320197188832096,0.363182303,1,0
2019,La Piedad,3954,212178,18.635296779119418,2.9250574587029528,0.372267522,1,0
2019,Los Reyes,1500,154966,9.679542609346566,2.270014649071556,0.341616342,1,1
2019,Periban,733,58094,12.61748201191173,2.535083313585275,0.293586473,1,1
2019,Sahuayo,3223,155864,20.678283631884206,3.0290840496718516,0.279194671,1,0
2019,Tinguindin,2,29606,0.06755387421468621,-2.694829862931355,0.325860042,1,1
2019,Tocumbo,915,24671,37.08807912123545,3.61329560049295,0.37654027,1,1
2019,Zamora,9550,406366,23.500981873483507,3.1570422021276383,0.372846646,1,0
2019,Penjamillo,446,33378,13.36209479297741,2.592421951698853,0.38213275,1,0
2019,Vista Hermosa,1,41596,0.024040773151264544,-3.728004008797986,0.243045453,1,0
2019,Tanhuato,3,31012,0.09673674706565201,-2.335761937688603,0.252062992,1,0
2019,Zinaparo,60,6471,9.272137227630969,2.2270139061469716,0.004872312,1,0
2019,Numaran,1,18933,0.05281783129984683,-2.940906431270212,0.289793724,1,0
2019,Tangancicuaro,674,70040,9.623072529982867,2.264163603494656,0.311909827,1,1
2019,Purepero,328,30983,10.586450634218766,2.3595749414149703,0.196719125,1,1
2019,Chavinda,2,20748,0.0963948332369385,-2.3393026759292086,0.222267116,1,0
2019,Tangamandapio,2,62689,0.03190352374419754,-3.445038813091288,0.248221612,1,1
2019,Yurecuaro,22,64149,0.34295156588567244,-1.070166049117292,0.281452343,1,0
2019,Villamar,212,31985,6.62810692512115,1.8913192317699115,0.167964555,1,0
2019,Ixtlan,208,28476,7.304396684927658,1.9884764524596912,0.162075184,1,0
2019,Marcos Castellanos,360,27808,12.945914844649021,2.560780282367174,0.235893627,1,0
2019,Hidalgo,5598,250132,22.38018326323701,3.108175891556106,0.38401184,1,1
2019,Jungapeo,176,39769,4.425557595111771,1.4873962807160257,0.328509258,1,1
2019,Zitacuaro,9390,313885,29.915414881246317,3.3983738954152667,0.36046917,1,1
2019,Angangueo,498,21768,22.877618522601985,3.1301590755437076,0.196479379,1,0
2019,Tlalpujahua,412,56920,7.238229093464512,1.9793765761278748,0.31307461,1,0
2019,Maravatio,2040,176833,11.536308268253098,2.445499302468248,0.28723839,1,0
2019,Contepec,189,69736,2.710221406447172,0.9970303313503674,0.351930184,1,0
2019,Huetamo,861,84379,10.203960701122318,2.322775948951325,0.320000814,1,0
2019,San Lucas,1143,35599,32.10764347313127,3.4690941162189946,0.268065638,1,0
2019,Irimbo,477,31833,14.984450098953916,2.7070130033287785,0.08217154,1,0
2019,Aporo,128,7004,18.275271273557966,2.9055488494960118,0,1,0
2019,Tuxpan,81,51633,1.5687641624542443,0.45028815171648534,0.298914755,1,1
2019,Senguio,393,39434,9.96601917127352,2.2991812235251854,0.082665423,1,0
2019,Tiquicheo,187,26352,7.096235579842137,1.959564443419302,0.127119707,1,0
2019,Tuzantla,58,29335,1.9771603886142834,0.6816616681685962,0.01986987,1,0
2019,Juarez,845,29633,28.515506361151417,3.3504480221626163,0.228537241,1,1
2019,Susupuato,100,18147,5.510552708436656,1.7066649281952044,NA,NA,NA
2019,Epitacio Huerta,387,32279,11.989218996871031,2.4840078290422154,0.071446568,1,0
2019,Arteaga,963,41908,22.9789061754319,3.134576672307407,0.33108564,1,0
2019,Lazaro Cardenas,6020,388955,15.47736884729596,2.7393788826099437,0.412559134,1,0
2020,Chinicuila,79,9819,8.04562582747734,2.085128568279868,NA,NA,NA
2020,Coahuayana,563,34237,16.444197797704238,2.799972697527157,0.25766293,1,0
2020,Aquila,258,50544,5.104463437796771,1.630115340861888,0.411087204,1,0
2020,Morelia,119970,1698370,70.63831791659061,4.257572743959399,0.383586203,1,0
2020,Patzcuaro,14299,196823,72.64902983899239,4.285640036024752,0.315166375,1,1
2020,Tacambaro,1416,159217,8.893522676598604,2.185323222624781,0.303666247,1,1
2020,Turicato,743,58550,12.69000853970965,2.540814954674033,0.184106701,1,1
2020,Zacapu,1697,153738,11.038259896707386,2.4013674103740517,0.324134256,1,0
2020,Tarimbaro,1144,229106,4.993321868480092,1.6081013933863035,0.277459051,1,1
2020,Ario,130,72628,1.789943272567054,0.5821839280471619,0.239621774,1,1
2020,Erongaricuaro,338,31438,10.751320058527895,2.3750285431769727,0.199614558,1,1
2020,La Huacana,170,61391,2.769135541040218,1.0185351924455948,0.310125996,1,0
2020,Lagunillas,181,11496,15.744606819763398,2.756497882489102,0.265888473,1,1
2020,Salvador Escalante,786,99859,7.871098248530427,2.0631976014265114,0.216451634,1,1
2020,Tzintzuntzan,331,29822,11.099188518543357,2.4068719992083474,0.061709421,1,1
2020,Jose Sixto Verduzco,94,52444,1.7923880710853481,0.5835488486328485,0.148293636,1,0
2020,Panindicuaro,705,29796,23.660894079742246,3.1638236464982388,0.278854222,1,0
2020,Puruandiro,2260,138538,16.31321370309951,2.791975436039971,0.283450631,1,0
2020,Churumuco,378,24764,15.264093038281375,2.7255032099626018,0.017590049,1,0
2020,Zinapecuaro,927,98105,9.44905968095408,2.2459152318937905,0.257709208,1,1
2020,Querendaro,152,27957,5.436920985799621,1.6932129053746483,0.047601371,1,0
2020,Indaparapeo,1125,36794,30.575637332173724,3.420203526234929,0.196115105,1,0
2020,Charo,280,53215,5.261674339941746,1.6604492916762421,0.139757922,1,0
2020,Alvaro Obregon,354,46058,7.6859611793825175,2.03939544130795,0.332249175,1,0
2020,Jimenez,45,25919,1.736178093290636,0.5516861992773961,0.175888709,1,0
2020,Caracuaro,183,18712,9.779820436083796,2.280321123559543,0.086309524,1,0
2020,Huandacareo,315,23308,13.51467307362279,2.6037759895448054,0.125867748,1,0
2020,Copandaro,247,18974,13.017813850532308,2.566318715657292,0.085369997,1,0
2020,Tzitzio,123,18452,6.665944071103404,1.8970115896768434,0.180436854,1,0
2020,Apatzingan,4598,252767,18.19066571190068,2.900908589545931,0.330400193,1,1
2020,Cheran,1590,41193,38.598791056732935,3.6532209562065527,0.083706327,1,0
2020,Mugica,876,91536,9.57000524383849,2.2586337534102188,0.254755639,1,0
2020,Paracuaro,64,53882,1.187780705987157,0.17208661298155095,0.149183774,1,0
2020,Paracho,1373,79354,17.302215389268344,2.8508345504882535,0.259904209,1,0
2020,Taretan,432,31182,13.854146623051761,2.6285845829897507,0.315236738,1,1
2020,Uruapan,12794,714213,17.91342358652111,2.8855503528311304,0.348368536,1,1
2020,Tingambato,325,32687,9.942790711903815,2.296847736988699,0.248076184,1,1
2020,Tepalcatepec,2497,48244,51.75773153138214,3.9465738225587765,0.270193859,1,0
2020,Buenavista,155,91204,1.6994868646112014,0.5303263611516444,0.168290024,1,0
2020,Nuevo Parangaricutiro,1,42098,0.023754097581832865,-3.7400002336216507,0.229126717,1,1
2020,Nahuatzen,754,65211,11.562466455045929,2.447764201649118,0.065497316,1,0
2020,Coalcoman,218,40434,5.391502201117871,1.684824047596954,0.278142553,1,0
2020,Tumbiscatio,89,12444,7.152041144326583,1.9673977906967492,0.076970701,1,0
2020,Tancitaro,659,66993,9.836848625975849,2.2861353981816475,0.275410197,1,1
2020,Cotija,83,40485,2.0501420279115723,0.7179090726585203,0.338844626,1,1
2020,Chilchota,811,81131,9.99617901911723,2.3022029218876936,0.082301962,1,1
2020,Jacona,24,137663,0.17433878384170037,-1.7467548392077095,0.337172804,1,0
2020,Jiquilpan,3321,72344,45.90567289616278,3.8265887019385674,0.333652917,1,0
2020,La Piedad,4086,213560,19.13279640382094,2.951403951745582,0.34672519,1,0
2020,Los Reyes,1566,157921,9.916350580353468,2.294184968565464,0.31554032,1,1
2020,Periban,859,58903,14.58329796445003,2.6798768988377177,0.276587799,1,1
2020,Sahuayo,2939,156991,18.720818390863172,2.929636187554505,0.247250393,1,0
2020,Tinguindin,2,29891,0.06690977217222575,-2.7044102511816144,0.295493129,1,1
2020,Tocumbo,1036,24835,41.71532111938796,3.7308684742601144,0.357164999,1,1
2020,Zamora,9239,410112,22.527992353308367,3.1147586405450154,0.349537583,1,0
2020,Penjamillo,473,33267,14.218294405867677,2.6545294738527447,0.317611786,1,0
2020,Vista Hermosa,1,41992,0.023814059820918273,-3.7374791239499987,0.17478253,1,0
2020,Tanhuato,3,31083,0.09651578033008397,-2.3380487572696147,0.201221494,1,0
2020,Zinaparo,69,6467,10.669553115818774,2.367394182132804,0,1,0
2020,Numaran,1,18895,0.05292405398253506,-2.9388973368014524,0.277274551,1,0
2020,Tangancicuaro,659,70549,9.341025386610724,2.234416030648578,0.288372986,1,1
2020,Purepero,355,31023,11.443122844341294,2.437388924604468,0.169774804,1,1
2020,Chavinda,2,20836,0.0959877135726627,-2.343535079323,0.196714099,1,0
2020,Tangamandapio,2,63469,0.0315114465329531,-3.457404417159287,0.247196422,1,1
2020,Yurecuaro,24,64608,0.3714710252600297,-0.9902844117824815,0.247573567,1,0
2020,Villamar,163,31757,5.132726642944863,1.6356370273275938,0.189833035,1,0
2020,Ixtlan,242,28618,8.456216367321266,2.134901835672143,0.129602479,1,0
2020,Marcos Castellanos,402,27998,14.3581684406029,2.6643190095663876,0.253612712,1,0
2020,Hidalgo,5702,251731,22.651163344999226,3.1202112124201906,0.353742393,1,1
2020,Jungapeo,234,39735,5.889014722536806,1.7730887039655587,0.298981895,1,1
2020,Zitacuaro,9054,314188,28.81714132939514,3.360970395137971,0.331113833,1,1
2020,Angangueo,440,21788,20.194602533504682,3.0054153673908788,0.236585178,1,0
2020,Tlalpujahua,397,57112,6.951253676985572,1.938922028487031,0.280451749,1,0
2020,Maravatio,1865,178639,10.440049485274772,2.345649322412107,0.258674882,1,0
2020,Contepec,194,70159,2.765147735857125,1.0170940642366675,0.333681752,1,0
2020,Huetamo,537,84356,6.365877945848547,1.8509521558593467,0.294725686,1,0
2020,San Lucas,1128,35442,31.826646351786017,3.460303874504851,0.232966328,1,0
2020,Irimbo,475,32087,14.803502976283228,2.694863840350686,0.067694391,1,0
2020,Aporo,127,7065,17.975937721160648,2.8890340703221002,0,1,0
2020,Tuxpan,83,51578,1.6092132304470899,0.47574538281404133,0.254076972,1,1
2020,Senguio,354,39717,8.913059898783896,2.187517605510145,0.080296496,1,0
2020,Tiquicheo,236,26032,9.065765212046712,2.204505254548928,0.08749404,1,0
2020,Tuzantla,61,28923,2.109048162362134,0.7462367378229583,0.023187903,1,0
2020,Juarez,845,29896,28.264650789403262,3.341611935173991,0.17894048,1,1
2020,Susupuato,98,18217,5.379590492397211,1.68261225462188,NA,NA,NA
2020,Epitacio Huerta,383,32256,11.873759920634921,2.4743309167317427,0.059409341,1,0
2020,Arteaga,1030,41560,24.78344562078922,3.210175914992655,0.33039238,1,0
2020,Lazaro Cardenas,7042,392384,17.946705268308595,2.887406547574775,0.391090042,1,0
